,DOING BUSINESS AS NAME,LEGAL NAME,LATITUDE,LONGITUDE,espresso
0,ACE COFFEE BAR,"ACE COFFEE BAR, INC.",41.84299599,-87.695309306,espressno
1,ACE COFFEE BAR INC,"ACE COFFEE BAR, INC.",41.941426293,-87.690799301,espressno
2,ACE COFFEE BAR INC,"ACE COFFEE BAR, INC.",41.866905838,-87.673315916,espressno
3,ACE COFFEE BAR INC,"ACE COFFEE BAR, INC.",41.863501352,-87.64220950100001,espressno
4,ACE COFFEE BAR INC.,"ACE COFFEE BAR, INC.",41.803731033000005,-87.622545075,espressno
5,"ACE COFFEE BAR, INC.","ACE COFFEE BAR, INC.",41.808085352,-87.71539543700001,espressno
6,"ACE COFFEE BAR, INC.","ACE COFFEE BAR, INC.",41.883715076,-87.65106665,espressno
7,BEAVERS COFFEE & DONUTS,"AFTER HOURS PIZZA, LLC",41.894086944,-87.635142233,espressno
8,BEAVERS COFFEE & DONUTS,"AFTER HOURS PIZZA, LLC",41.884187507,-87.64111966700001,espressno
9,Beaver's Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.883322199,-87.629775097,espressno
10,Beavers Coffe & Donuts,"AFTER HOURS PIZZA, LLC",41.883322199,-87.629775097,espressno
11,Beavers Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.883322199,-87.629775097,espressno
12,Beavers Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.884187507,-87.64111966700001,espressno
13,Beavers Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.858272849,-87.690847299,espressno
14,Beavers Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.889354252,-87.624102456,espressno
15,Beavers Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.89608517,-87.67313052200001,espressno
16,Beavers Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.830783661999995,-87.63529578299999,espressno
17,Beavers Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.879536168,-87.620894529,espressno
18,Beavers Coffee & Donuts,"AFTER HOURS PIZZA, LLC",41.869861078,-87.62574391700001,espressno
19,Beavers Coffee and Donuts,"AFTER HOURS PIZZA, LLC",41.883322199,-87.629775097,espressno
20,Beavers Donuts,"AFTER HOURS PIZZA, LLC",41.898965335,-87.64809026399999,espressno
21,Beavers Donuts,"AFTER HOURS PIZZA, LLC",41.883322199,-87.629775097,espressno
22,Beavers Donuts,"AFTER HOURS PIZZA, LLC",41.888074281,-87.63495520299999,espressno
23,BOW TRUSS COFFEE ROASTER,"BOW & TRUSS, LLC",41.889896545,-87.672871162,espressgo
24,BOW TRUSS COFFEE ROASTER,"BOW & TRUSS, LLC",41.953339985999996,-87.73202749100001,espressgo
25,BOW TRUSS COFFEE ROASTERS,"BOW & TRUSS, LLC",41.943324087,-87.67868133299999,espressgo
26,Bow Truss Coffee Roasters,"BOW & TRUSS, LLC",41.903407374000004,-87.670465614,espressgo
27,BowTruss Coffee Roasters,"BOW & TRUSS, LLC",41.857657044,-87.667893985,espressgo
28,CARIBOU COFFEE  #1251,"CARIBOU COFFEE COMPANY, INC.",41.878581561,-87.638578668,espressno
29,CARIBOU COFFEE  #708,"CARIBOU COFFEE COMPANY, INC.",41.941883022,-87.644605003,espressno
30,CARIBOU COFFEE CO,"CARIBOU COFFEE COMPANY, INC.",41.944048995,-87.66408160200001,espressno
31,CARIBOU COFFEE CO,"CARIBOU COFFEE COMPANY, INC.",41.918931424,-87.660894217,espressno
32,CARIBOU COFFEE CO. INC.,"CARIBOU COFFEE COMPANY, INC.",41.871774309,-87.626082794,espressno
33,CARIBOU COFFEE CO.INC.,"CARIBOU COFFEE COMPANY, INC.",41.881674757,-87.632504189,espressno
34,CARIBOU COFFEE COMPANY,"CARIBOU COFFEE COMPANY, INC.",41.937140196,-87.648227548,espressno
35,CARIBOU COFFEE COMPANY,"CARIBOU COFFEE COMPANY, INC.",41.880598955,-87.629907391,espressno
36,CARIBOU COFFEE COMPANY,"CARIBOU COFFEE COMPANY, INC.",41.880527592,-87.635623854,espressno
37,CARIBOU COFFEE COMPANY #778,"CARIBOU COFFEE COMPANY, INC.",41.892233722,-87.640615745,espressno
38,CARIBOU COFFEE COMPANY INC,"CARIBOU COFFEE COMPANY, INC.",41.945503653,-87.649578514,espressno
39,CARIBOU COFFEE COMPANY INC.,"CARIBOU COFFEE COMPANY, INC.",41.864750025,-87.64699277,espressno
40,DINKY DONUTS,"DINKY DONUTS, INC.",41.88743405,-87.68184949399999,espressno
41,Dinky Donuts,"DINKY DONUTS, INC.",41.940032781,-87.649415211,espressno
42,Dinky Donuts,"DINKY DONUTS, INC.",41.884300755,-87.660440582,espressno
43,Dinky Donuts,"DINKY DONUTS, INC.",41.967457462,-87.68764980200001,espressno
44,Dinky Donuts,"DINKY DONUTS, INC.",41.956026014,-87.678959761,espressno
45,Dinky Donuts,"DINKY DONUTS, INC.",41.939681194,-87.678478773,espressno
46,Dinky Donuts,"DINKY DONUTS, INC.",41.928533255,-87.702483159,espressno
47,Dinky Donuts,"DINKY DONUTS, INC.",41.938054245,-87.64418657600001,espressno
48,Dinky Donuts,"DINKY DONUTS, INC.",41.940001076,-87.654255859,espressno
49,Dinky Donuts,"DINKY DONUTS, INC.",41.990006895,-87.67014317299999,espressno
50,"Dinky Donuts, Inc","DINKY DONUTS, INC.",41.799653784,-87.58904895299999,espressno
51,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.990049713000005,-87.660120597,espressno
52,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.928533255,-87.702483159,espressno
53,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.939688737,-87.668823446,espressno
54,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.943325138,-87.67851443299999,espressno
55,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.884300755,-87.660440582,espressno
56,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.884295958,-87.660770346,espressno
57,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.954124675,-87.678897477,espressno
58,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.967457462,-87.68764980200001,espressno
59,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.883024036,-87.661256362,espressno
60,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.940032781,-87.649415211,espressno
61,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.925435975,-87.648950989,espressno
62,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.961426337,-87.68402139700001,espressno
63,"Dinky Donuts, Inc.","DINKY DONUTS, INC.",41.94179502,-87.656741523,espressno
64,DUNKIN DONUT,DUNKIN DONUTS,42.009034911,-87.674122161,espressno
65,DUNKIN DONUTS,DUNKIN DONUTS,42.009034911,-87.674122161,espressno
66,DUNKIN DONUTS INC,DUNKIN DONUTS,42.000720124000004,-87.660656032,espressno
67,DUNKIN DONUTS INC,DUNKIN DONUTS,42.008625626,-87.674027147,espressno
68,"Dunkin Donuts, Inc.",DUNKIN DONUTS,42.009034911,-87.674122161,espressno
69,DUNKIN DONUT,ZURI INC,41.983529061,-87.65915456100001,espressno
70,DUNKIN DONUTS,ZURI INC,42.019438999,-87.690322022,espressno
71,DUNKIN DONUTS,ZURI INC,42.019489850999996,-87.672056667,espressno
72,DUNKIN DONUTS,ZURI INC,42.019031803000004,-87.673458664,espressno
73,Dunkin Donuts/Baskin Robbins,ZURI INC,42.019099110999996,-87.67357517299999,espressno
74,DUNKIN DONUTS,"CHICAGOLAND COMMISSARY, LLC",41.881358862,-87.665249389,espressno
75,DUNKIN DONUTS,"CHICAGOLAND COMMISSARY, LLC",41.90281333,-87.697128814,espressno
76,DUNKIN DONUTS,"CHICAGOLAND COMMISSARY, LLC",41.960882514,-87.72767924200001,espressno
77,DUNKIN DONUTS,"CHICAGOLAND COMMISSARY, LLC",41.904502107,-87.648266868,espressno
78,Dunkin Donuts,"CHICAGOLAND COMMISSARY, LLC",41.89654413,-87.686715836,espressno
79,DUNKIN DONUTS,"YAMUNA ENTERPRISE, INC",41.837941252,-87.645795395,espressno
80,DUNKIN DONUTS,"YAMUNA ENTERPRISE, INC",41.835749059,-87.66584167200001,espressno
81,DUNKIN DONUTS,"YAMUNA ENTERPRISE, INC",41.852142074,-87.685518262,espressno
82,DUNKIN DONUTS,"YAMUNA ENTERPRISE, INC",41.837964154,-87.646422712,espressno
83,DUNKIN DONUTS / SUBWAY,"YAMUNA ENTERPRISE, INC",41.86833974,-87.642079022,espressno
84,DUNKIN DONUTS,"SHIMURIMA, INC.",41.904523956999995,-87.66767409,espressno
85,DUNKIN DONUTS,"SHIMURIMA, INC.",41.924928364,-87.676958645,espressno
86,DUNKIN DONUTS,"SHIMURIMA, INC.",41.953825421,-87.705634137,espressno
87,DUNKIN DONUTS / BASKIN ROBBINS,"SHIMURIMA, INC.",41.911728368,-87.68711088200001,espressno
88,DUNKIN DONUTS / BASKIN ROBBINS,"SHIMURIMA, INC.",41.913497586999995,-87.687451559,espressno
89,INTELLIGENTSIA COFFEE & TEA,INTELLIGENTSIA COFFEE & TEA INC.,41.886928139,-87.673923954,espressgo
90,INTELLIGENTSIA COFFEE & TEA INC.,INTELLIGENTSIA COFFEE & TEA INC.,41.884387619,-87.625868849,espressgo
91,INTELLIGENTSIA COFFEE & TEA INC.,INTELLIGENTSIA COFFEE & TEA INC.,41.878050681,-87.629781008,espressgo
92,"INTELLIGENTSIA COFFEE & TEA, INC.",INTELLIGENTSIA COFFEE & TEA INC.,41.938435180999996,-87.64419841700001,espressgo
93,Intelligentsia Coffee & Tea,INTELLIGENTSIA COFFEE & TEA INC.,41.929781141,-87.70880515299999,espressgo
94,Intelligentsia Coffee & Tea,INTELLIGENTSIA COFFEE & TEA INC.,41.884387319,-87.625935647,espressgo
95,Intelligentsia Coffee & Tea,INTELLIGENTSIA COFFEE & TEA INC.,41.903407374000004,-87.670465614,espressgo
96,Intelligentsia Coffee & Tea,INTELLIGENTSIA COFFEE & TEA INC.,41.903298793000005,-87.67738324700001,espressgo
97,Intelligentsia Coffee & Tea,INTELLIGENTSIA COFFEE & TEA INC.,41.890931093,-87.67703496700001,espressgo
98,Intelligentsia Coffee & Tea Inc.,INTELLIGENTSIA COFFEE & TEA INC.,41.922842577,-87.69748748200001,espressgo
99,"Intelligentsia Coffee & Tea, Inc.",INTELLIGENTSIA COFFEE & TEA INC.,41.888074281,-87.63495520299999,espressgo
100,Intelligentsia Coffee and Tea,INTELLIGENTSIA COFFEE & TEA INC.,41.929744188,-87.70874481799999,espressgo
101,Intelligentsia Coffee and Tea,INTELLIGENTSIA COFFEE & TEA INC.,41.904896822,-87.63436941799999,espressgo
102,Intelligentsia Coffee and Tea,INTELLIGENTSIA COFFEE & TEA INC.,41.903231564,-87.66789341200001,espressgo
103,MERLE'S COFFEE SHOPPE,JEFFREY  SCOUGHTON & VIRGINIA SCOUGHTON,41.965968696,-87.70120491600001,espressno
104,MERLE'S COFFEE SHOPPE INC,JEFFREY  SCOUGHTON & VIRGINIA SCOUGHTON,41.961426337,-87.68402139700001,espressno
105,Merle's Coffee Shop,JEFFREY  SCOUGHTON & VIRGINIA SCOUGHTON,41.95389316,-87.690933468,espressno
106,Merle's Coffee Shoppe,JEFFREY  SCOUGHTON & VIRGINIA SCOUGHTON,41.95389316,-87.690933468,espressno
107,"Merle's Coffee Shoppe, Inc.",JEFFREY  SCOUGHTON & VIRGINIA SCOUGHTON,41.952262549000004,-87.69350486,espressno
108,"Merle's Coffee Shoppe, Inc.",JEFFREY  SCOUGHTON & VIRGINIA SCOUGHTON,41.95389316,-87.690933468,espressno
109,METROPOLIS COFFEE COMPANY,METROPOLIS COFFEE COMPANY LLC,41.983038584,-87.66851089,espressgo
110,METROPOLIS COFFEE COMPANY,METROPOLIS COFFEE COMPANY LLC,41.994481857,-87.65710042,espressgo
111,Metropolis Coffee Company,METROPOLIS COFFEE COMPANY LLC,41.875711033,-87.620736763,espressgo
112,Metropolis Coffee Company,METROPOLIS COFFEE COMPANY LLC,41.937394949,-87.69273769,espressgo
113,Metropolis Coffee Company,METROPOLIS COFFEE COMPANY LLC,41.875708822,-87.620443041,espressgo
114,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.871729899,-87.625975417,espressno
115,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.864750025,-87.64699277,espressno
116,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.892233722,-87.640615745,espressno
117,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.910948763,-87.653159551,espressno
118,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.937140196,-87.648227548,espressno
119,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.881674757,-87.632504189,espressno
120,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.882540202,-87.624530945,espressno
121,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.889397883,-87.624390395,espressno
122,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.945503653,-87.649578514,espressno
123,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.898227095,-87.627310783,espressno
124,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.88743405,-87.68184949399999,espressno
125,PEET'S COFFEE & TEA,"PEET'S OPERATING COMPANY, INC.",41.878581561,-87.638578668,espressno
126,Peet's Coffee & Tea,"PEET'S OPERATING COMPANY, INC.",41.887999887,-87.622565133,espressno
127,Peets Coffee and Tea,"PEET'S OPERATING COMPANY, INC.",41.940096904,-87.64454836700001,espressno
128,STABUCKS COFFEE #19283,STARBUCKS CORPORATION,41.997864291,-87.660658276,espressno
129,STARBUCK COFFEE #10366,STARBUCKS CORPORATION,41.882694669,-87.632531427,espressno
130,STARBUCK COFFEE #2615,STARBUCKS CORPORATION,41.939404859,-87.683077146,espressno
131,STARBUCK'S COFFEE #226,STARBUCKS CORPORATION,41.799667123,-87.587814524,espressno
132,STARBUCK'S COFFEE #2636,STARBUCKS CORPORATION,41.903195593,-87.669965312,espressno
133,STARBUCKS COFFEE  #2403,STARBUCKS CORPORATION,41.926806505,-87.66835059799999,espressno
134,STARBUCKS COFFEE  #2635,STARBUCKS CORPORATION,41.968723710999996,-87.659414087,espressno
135,STARBUCKS COFFEE # 16696,STARBUCKS CORPORATION,41.91093474,-87.649337013,espressno
136,STARBUCKS COFFEE # 2449,STARBUCKS CORPORATION,41.954854382,-87.67907595700001,espressno
137,STARBUCKS COFFEE # 2624,STARBUCKS CORPORATION,41.765936859,-87.585772423,espressno
138,STARBUCKS COFFEE #10199,STARBUCKS CORPORATION,41.87988544,-87.629211595,espressno
139,STARBUCKS COFFEE #10506,STARBUCKS CORPORATION,41.928487995,-87.682232446,espressno
140,STARBUCKS COFFEE #10594,STARBUCKS CORPORATION,41.880931558,-87.632189133,espressno
141,STARBUCKS COFFEE #10905,STARBUCKS CORPORATION,41.706454243,-87.670532173,espressno
142,STARBUCKS COFFEE #10955,STARBUCKS CORPORATION,41.893404102,-87.626696815,espressno
