,DOING BUSINESS AS NAME,LEGAL NAME,LATITUDE,LONGITUDE,espresso
143,STARBUCKS COFFEE #10957,STARBUCKS CORPORATION,41.884628445,-87.622612699,espressno
144,STARBUCKS COFFEE #11048,STARBUCKS CORPORATION,41.885814724,-87.642847134,espressno
145,STARBUCKS COFFEE #11125,STARBUCKS CORPORATION,41.925157006999996,-87.660111975,espressno
146,STARBUCKS COFFEE #11719,STARBUCKS CORPORATION,41.879942323,-87.64745274399999,espressno
147,STARBUCKS COFFEE #11751,STARBUCKS CORPORATION,42.019420972,-87.69002507799999,espressno
148,STARBUCKS COFFEE #13319,STARBUCKS CORPORATION,41.88205499,-87.633899901,espressno
149,STARBUCKS COFFEE #13439,STARBUCKS CORPORATION,41.969192303,-87.72820341200001,espressno
150,STARBUCKS COFFEE #13468,STARBUCKS CORPORATION,41.899030982,-87.628192275,espressno
151,STARBUCKS COFFEE #13522,STARBUCKS CORPORATION,41.975840774,-87.710038349,espressno
152,STARBUCKS COFFEE #13710,STARBUCKS CORPORATION,41.894165414,-87.62938902799999,espressno
153,STARBUCKS COFFEE #14256,STARBUCKS CORPORATION,41.917593664,-87.680211793,espressno
154,STARBUCKS COFFEE #14433,STARBUCKS CORPORATION,41.884445041999996,-87.651612251,espressno
155,STARBUCKS COFFEE #15683,STARBUCKS CORPORATION,41.882288177,-87.624517791,espressno
156,STARBUCKS COFFEE #19549,STARBUCKS CORPORATION,41.893475358,-87.62257467399999,espressno
157,STARBUCKS COFFEE #202,STARBUCKS CORPORATION,41.900035302,-87.627332923,espressno
158,STARBUCKS COFFEE #203,STARBUCKS CORPORATION,41.884525460999996,-87.63721639200001,espressno
159,STARBUCKS COFFEE #204,STARBUCKS CORPORATION,41.932702284,-87.644326815,espressno
160,STARBUCKS COFFEE #204,STARBUCKS CORPORATION,41.932745281,-87.64502960600001,espressno
161,STARBUCKS COFFEE #206,STARBUCKS CORPORATION,41.920148393000005,-87.637024697,espressno
162,STARBUCKS COFFEE #209,STARBUCKS CORPORATION,41.886377406,-87.62438167,espressno
163,STARBUCKS COFFEE #211,STARBUCKS CORPORATION,41.88053925,-87.634592464,espressno
164,STARBUCKS COFFEE #212,STARBUCKS CORPORATION,41.879302729,-87.631002223,espressno
165,STARBUCKS COFFEE #213,STARBUCKS CORPORATION,41.883100962,-87.631263221,espressno
166,STARBUCKS COFFEE #216,STARBUCKS CORPORATION,41.893341295999996,-87.617589151,espressno
167,STARBUCKS COFFEE #217,STARBUCKS CORPORATION,41.921905478,-87.648781981,espressno
168,STARBUCKS COFFEE #2201,STARBUCKS CORPORATION,41.94711896,-87.655302451,espressno
169,STARBUCKS COFFEE #2201A,STARBUCKS CORPORATION,41.946868052,-87.654170779,espressno
170,STARBUCKS COFFEE #2207,STARBUCKS CORPORATION,41.939856704,-87.650773391,espressno
171,STARBUCKS COFFEE #221,STARBUCKS CORPORATION,41.882007859,-87.638245404,espressno
172,STARBUCKS COFFEE #2213,STARBUCKS CORPORATION,41.89071448,-87.62426987399999,espressno
173,STARBUCKS COFFEE #2215,STARBUCKS CORPORATION,41.897542251,-87.628369943,espressno
174,STARBUCKS COFFEE #2218,STARBUCKS CORPORATION,41.932746527,-87.65392873100001,espressno
175,STARBUCKS COFFEE #222,STARBUCKS CORPORATION,41.921581373,-87.664565129,espressno
176,STARBUCKS COFFEE #2223,STARBUCKS CORPORATION,41.943047201,-87.671180893,espressno
177,STARBUCKS COFFEE #2224,STARBUCKS CORPORATION,41.890058266,-87.631229887,espressno
178,STARBUCKS COFFEE #2226,STARBUCKS CORPORATION,41.883320033000004,-87.63030327,espressno
179,STARBUCKS COFFEE #2229,STARBUCKS CORPORATION,41.878006063,-87.634022032,espressno
180,STARBUCKS COFFEE #223,STARBUCKS CORPORATION,41.892501167,-87.628242738,espressno
181,STARBUCKS COFFEE #2230,STARBUCKS CORPORATION,41.882205471,-87.625383771,espressno
182,STARBUCKS COFFEE #2234,STARBUCKS CORPORATION,41.879495471999995,-87.63382966100001,espressno
183,STARBUCKS COFFEE #2235,STARBUCKS CORPORATION,41.89097873,-87.615646043,espressno
184,STARBUCKS COFFEE #2247,STARBUCKS CORPORATION,41.878147859,-87.625572735,espressno
185,STARBUCKS COFFEE #225,STARBUCKS CORPORATION,41.885855996,-87.629421739,espressno
186,STARBUCKS COFFEE #2252,STARBUCKS CORPORATION,41.989964243,-87.73351986,espressno
187,STARBUCKS COFFEE #226,STARBUCKS CORPORATION,41.799653784,-87.58904895299999,espressno
188,STARBUCKS COFFEE #2264,STARBUCKS CORPORATION,41.884632076,-87.62224799100001,espressno
189,STARBUCKS COFFEE #227,STARBUCKS CORPORATION,41.943554985,-87.64511919,espressno
190,STARBUCKS COFFEE #228,STARBUCKS CORPORATION,41.9179944,-87.65341562399999,espressno
191,STARBUCKS COFFEE #2286,STARBUCKS CORPORATION,41.927234066,-87.65104908,espressno
192,STARBUCKS COFFEE #229,STARBUCKS CORPORATION,41.888074281,-87.63495520299999,espressno
193,STARBUCKS COFFEE #22949,STARBUCKS CORPORATION,41.885801545999996,-87.624659771,espressno
194,STARBUCKS COFFEE #231,STARBUCKS CORPORATION,41.943374661,-87.663769116,espressno
195,STARBUCKS COFFEE #2310,STARBUCKS CORPORATION,41.978066283000004,-87.66849574700001,espressno
196,STARBUCKS COFFEE #232,STARBUCKS CORPORATION,41.886831512,-87.626556085,espressno
197,STARBUCKS COFFEE #2329,STARBUCKS CORPORATION,41.910729292,-87.65315262200001,espressno
198,STARBUCKS COFFEE #233,STARBUCKS CORPORATION,41.878542931999995,-87.63212057700001,espressno
199,STARBUCKS COFFEE #2334,STARBUCKS CORPORATION,41.910485869,-87.631917656,espressno
200,STARBUCKS COFFEE #2337,STARBUCKS CORPORATION,41.885444388,-87.632582135,espressno
201,STARBUCKS COFFEE #236,STARBUCKS CORPORATION,41.903812639,-87.630056903,espressno
202,STARBUCKS COFFEE #2369,STARBUCKS CORPORATION,41.943096883,-87.679429001,espressno
203,STARBUCKS COFFEE #2370,STARBUCKS CORPORATION,41.911255209000004,-87.634860726,espressno
204,STARBUCKS COFFEE #2372,STARBUCKS CORPORATION,41.807533457,-87.743003421,espressno
205,STARBUCKS COFFEE #2373,STARBUCKS CORPORATION,41.894905816,-87.620520448,espressno
206,STARBUCKS COFFEE #2375,STARBUCKS CORPORATION,41.884779705,-87.630800667,espressno
207,STARBUCKS COFFEE #2378,STARBUCKS CORPORATION,41.964622923,-87.68577071799999,espressno
208,STARBUCKS COFFEE #238,STARBUCKS CORPORATION,41.882093366999996,-87.630391645,espressno
209,STARBUCKS COFFEE #2397,STARBUCKS CORPORATION,41.965435189000004,-87.661172188,espressno
210,STARBUCKS COFFEE #2401,STARBUCKS CORPORATION,41.896317588,-87.635840254,espressno
211,STARBUCKS COFFEE #2410,STARBUCKS CORPORATION,41.879616268,-87.639764523,espressno
212,STARBUCKS COFFEE #2411,STARBUCKS CORPORATION,41.884646365,-87.617248496,espressno
213,STARBUCKS COFFEE #2412,STARBUCKS CORPORATION,41.904472544,-87.640333624,espressno
214,STARBUCKS COFFEE #2443,STARBUCKS CORPORATION,41.910278010999996,-87.67751594799999,espressno
215,STARBUCKS COFFEE #2445,STARBUCKS CORPORATION,41.98378038,-87.657310954,espressno
216,STARBUCKS COFFEE #2479,STARBUCKS CORPORATION,41.99743743,-87.763859195,espressno
217,STARBUCKS COFFEE #2484,STARBUCKS CORPORATION,41.898261619,-87.62516469200001,espressno
218,STARBUCKS COFFEE #2491,STARBUCKS CORPORATION,41.961603816,-87.67607883,espressno
219,STARBUCKS COFFEE #2492,STARBUCKS CORPORATION,41.927896171,-87.69735679899999,espressno
220,STARBUCKS COFFEE #2494,STARBUCKS CORPORATION,41.928816916,-87.658378837,espressno
221,STARBUCKS COFFEE #2510,STARBUCKS CORPORATION,41.889682961,-87.637120956,espressno
222,STARBUCKS COFFEE #2513,STARBUCKS CORPORATION,41.932482474000004,-87.67089013399999,espressno
223,STARBUCKS COFFEE #2514,STARBUCKS CORPORATION,41.937513752,-87.666019096,espressno
224,STARBUCKS COFFEE #2515,STARBUCKS CORPORATION,41.92361621,-87.64599112200001,espressno
225,STARBUCKS COFFEE #2527,STARBUCKS CORPORATION,41.881589311999996,-87.65208622700001,espressno
226,STARBUCKS COFFEE #2545,STARBUCKS CORPORATION,41.883109079,-87.626976034,espressno
227,STARBUCKS COFFEE #2548,STARBUCKS CORPORATION,41.894609431999996,-87.62439074299999,espressno
228,STARBUCKS COFFEE #2565,STARBUCKS CORPORATION,41.87685514,-87.641544074,espressno
229,STARBUCKS COFFEE #2586,STARBUCKS CORPORATION,41.888741605,-87.63236505,espressno
230,STARBUCKS COFFEE #26368,STARBUCKS CORPORATION,41.937338437,-87.644456472,espressno
231,STARBUCKS COFFEE #2639,STARBUCKS CORPORATION,41.8673211,-87.625953992,espressno
232,STARBUCKS COFFEE #2689,STARBUCKS CORPORATION,41.878014487,-87.63318903,espressno
233,STARBUCKS COFFEE #272,STARBUCKS CORPORATION,41.92854129,-87.642076344,espressno
234,STARBUCKS COFFEE #27508,STARBUCKS CORPORATION,41.878153523,-87.639638623,espressno
235,STARBUCKS COFFEE #279,STARBUCKS CORPORATION,41.885848995,-87.624662555,espressno
236,STARBUCKS COFFEE #282,STARBUCKS CORPORATION,41.874662881,-87.629065289,espressno
237,STARBUCKS COFFEE #2827,STARBUCKS CORPORATION,41.79517545,-87.59660147700001,espressno
238,STARBUCKS COFFEE #2877,STARBUCKS CORPORATION,41.883108072,-87.641377478,espressno
239,STARBUCKS COFFEE #28867,STARBUCKS CORPORATION,41.887542941,-87.62440700200001,espressno
240,STARBUCKS COFFEE #289,STARBUCKS CORPORATION,41.881664289,-87.63888744399999,espressno
241,STARBUCKS COFFEE #2929,STARBUCKS CORPORATION,41.992344902,-87.710323101,espressno
242,STARBUCKS COFFEE #2949,STARBUCKS CORPORATION,41.909040116,-87.802621962,espressno
243,STARBUCKS COFFEE #7948,STARBUCKS CORPORATION,41.930851315,-87.787755655,espressno
244,STARBUCKS COFFEE #8954,STARBUCKS CORPORATION,41.964611762,-87.708499442,espressno
245,STARBUCKS COFFEE #8972,STARBUCKS CORPORATION,41.896808635999996,-87.62661991,espressno
246,STARBUCKS COFFEE #8985,STARBUCKS CORPORATION,41.720833631,-87.68157325600001,espressno
247,STARBUCKS COFFEE #9426,STARBUCKS CORPORATION,41.891769778000004,-87.658604614,espressno
248,STARBUCKS COFFEE #9757,STARBUCKS CORPORATION,41.868889711,-87.639098928,espressno
249,STARBUCKS COFFEE #9942,STARBUCKS CORPORATION,41.736334713000005,-87.628645222,espressno
250,STARBUCKS COFFEE 18013,STARBUCKS CORPORATION,41.884361876999996,-87.63316453799999,espressno
251,Starbuck's Coffee #2568,STARBUCKS CORPORATION,41.953420906999995,-87.737996905,espressno
252,Starbucks Coffee #20797,STARBUCKS CORPORATION,41.947947324,-87.688440434,espressno
253,Starbucks Coffee #21751,STARBUCKS CORPORATION,41.891418101,-87.62791475600001,espressno
254,Starbucks Coffee #22423,STARBUCKS CORPORATION,41.90483115,-87.635027745,espressno
255,Starbucks Coffee #23421,STARBUCKS CORPORATION,41.887907264,-87.64445295200001,espressno
256,Starbucks Coffee #23829,STARBUCKS CORPORATION,41.897740856,-87.623961316,espressno
257,Starbucks Coffee #2428,STARBUCKS CORPORATION,42.004715699,-87.66100296,espressno
258,Starbucks Coffee #26720,STARBUCKS CORPORATION,41.897629246,-87.62427006899999,espressno
259,Starbucks Coffee #7948,STARBUCKS CORPORATION,41.930110626,-87.78582350299999,espressno
260,STARBUCKS COFFEE # 272,"COFFEE HOUSE HOLDINGS, INC.",41.92854129,-87.642076344,espressno
261,STARBUCKS COFFEE # 9426,"COFFEE HOUSE HOLDINGS, INC.",41.891769778000004,-87.658604614,espressno
262,STARBUCKS COFFEE #11719,"COFFEE HOUSE HOLDINGS, INC.",41.879942323,-87.64745274399999,espressno
263,STARBUCKS COFFEE #15683,"COFFEE HOUSE HOLDINGS, INC.",41.882288177,-87.624517791,espressno
264,STARBUCKS COFFEE #17743,"COFFEE HOUSE HOLDINGS, INC.",41.992587488000005,-87.689862154,espressno
265,STARBUCKS COFFEE #19549,"COFFEE HOUSE HOLDINGS, INC.",41.893475358,-87.62257467399999,espressno
266,STARBUCKS COFFEE #216,"COFFEE HOUSE HOLDINGS, INC.",41.893341295999996,-87.617589151,espressno
267,STARBUCKS COFFEE #22423,"COFFEE HOUSE HOLDINGS, INC.",41.904829526,-87.634661055,espressno
268,STARBUCKS COFFEE #226,"COFFEE HOUSE HOLDINGS, INC.",41.799667123,-87.587814524,espressno
269,STARBUCKS COFFEE #2310,"COFFEE HOUSE HOLDINGS, INC.",41.978066283000004,-87.66849574700001,espressno
270,STARBUCKS COFFEE #2510,"COFFEE HOUSE HOLDINGS, INC.",41.889682961,-87.637120956,espressno
271,STARBUCKS COFFEE #7948,"COFFEE HOUSE HOLDINGS, INC.",41.930110626,-87.78582350299999,espressno
272,STARBUCKS COFFEE #8954,"COFFEE HOUSE HOLDINGS, INC.",41.964611762,-87.708499442,espressno
273,STARBUCKS COFFEE #10634,"URBAN COFFEE OPPORTUNITIES, LLC",41.830782181,-87.626790176,espressno
274,STARBUCKS COFFEE #11953,"URBAN COFFEE OPPORTUNITIES, LLC",41.722293289,-87.580432468,espressno
275,STARBUCKS COFFEE #2372,"URBAN COFFEE OPPORTUNITIES, LLC",41.807533457,-87.743003421,espressno
276,STARBUCKS COFFEE #2624,"URBAN COFFEE OPPORTUNITIES, LLC",41.765936859,-87.585772423,espressno
277,STARBUCKS COFFEE #2827,"URBAN COFFEE OPPORTUNITIES, LLC",41.79517545,-87.59660147700001,espressno
278,STARBUCKS COFFEE #7948,"URBAN COFFEE OPPORTUNITIES, LLC",41.930851315,-87.787755655,espressno
279,STARBUCKS COFFEE #9895,"URBAN COFFEE OPPORTUNITIES, LLC",41.866463844,-87.71017083,espressno
280,STARBUCKS COFFEE #9942,"URBAN COFFEE OPPORTUNITIES, LLC",41.736334713000005,-87.628645222,espressno
281,XANDO COFFEE & BAR / COSI SANDWICH BAR,"Cosi, Inc.",41.885822048,-87.632303735,espressno
282,XANDO COFFEE & BAR / COSI SANDWICH BAR,"Cosi, Inc.",41.891590741,-87.62586713700001,espressno
283,XANDO COFFEE & BAR / COSI SANDWICH BAR,"Cosi, Inc.",41.88331786,-87.634769095,espressno
284,XANDO COFFEE & BAR / COSI SANDWICH BAR,"Cosi, Inc.",41.880395838000005,-87.624501722,espressno
285,XANDO COFFEE & BAR / COSI SANDWICH BAR,"Cosi, Inc.",41.903988440999996,-87.62882442799999,espressno
