,station_id,stationname,rides,lat,long
0,40010,Austin-Forest Park,2092.652875175316,41.870851,-87.776812
1,40020,Harlem-Lake,3903.284912280702,41.886848,-87.803176
2,40030,Pulaski-Lake,1890.2459705676245,41.885412,-87.725404
3,40040,Quincy/Wells,8033.538838348495,41.878723,-87.63374
4,40050,Davis,3841.691011235955,42.04771,-87.683543
5,40060,Belmont-O'Hare,5399.700489853044,41.938132,-87.712359
6,40070,Jackson/Dearborn,8037.996488764045,41.878183,-87.629296
7,40080,Sheridan,5502.497191011236,41.953775,-87.654929
8,40090,Damen-Brown,2567.5098039215686,41.966286,-87.678639
9,40100,Morse,4635.142757172848,42.008362,-87.665909
10,40120,35th/Archer,3064.967719298246,41.829353,-87.680622
11,40130,51st,1176.379649122807,41.80209,-87.618487
12,40140,Dempster-Skokie,1962.802536231884,42.038951,-87.751919
13,40140,Skokie,2600.659375,42.038951,-87.751919
14,40150,Pulaski-Cermak,1240.2191011235955,41.853732,-87.724311
15,40160,LaSalle/Van Buren,2981.8731604765244,41.8768,-87.631739
16,40170,Ashland-Lake,2535.8350877192984,41.885269,-87.666969
17,40180,Oak Park-Forest Park,1847.5360391882434,41.872108,-87.791602
18,40190,Sox-35th-Dan Ryan,4701.208838203849,41.831191,-87.630636
19,40200,Randolph/Wabash,8105.778636683064,41.884431,-87.626149
20,40210,Damen-Cermak,1489.9740350877194,41.854517,-87.675975
21,40220,Western-Forest Park,1720.8087621696802,41.875478,-87.688436
22,40230,Cumberland,4657.573230553609,41.984246,-87.838028
23,40240,79th,6985.75871886121,41.750419,-87.625112
24,40250,Kedzie-Homan-Forest Park,2287.98392732355,41.874341,-87.70604
25,40260,State/Lake,9898.795374912404,41.88574,-87.627835
26,40270,Main,1200.898245614035,42.033456,-87.679538
27,40280,Central-Lake,2321.6799719887954,41.887389,-87.76565
28,40290,Ashland/63rd,1630.0301754385964,41.77886,-87.663766
29,40300,Indiana,995.6655027932961,41.821732,-87.621371
30,40310,Western-Orange,3912.0484550561796,41.804546,-87.684019
31,40320,Division/Milwaukee,6187.148876404494,41.903355,-87.666496
32,40330,Grand/State,11175.423859649123,41.891665,-87.628021
33,40340,Berwyn,3323.478566408995,41.977984,-87.658668
34,40350,UIC-Halsted,5775.462833099579,41.875474,-87.649707
35,40360,Southport,3271.0484891075193,41.943744,-87.663619
36,40370,Washington/Dearborn,10572.021708683473,41.883164,-87.62944
37,40380,Clark/Lake,19694.4160224877,41.885737,-87.630886
38,40390,Forest Park,3817.1739130434785,41.874257,-87.817318
39,40400,Noyes,798.7624039133473,42.058282,-87.683337
40,40420,Cicero-Cermak,1322.6891228070176,41.85182,-87.745336
41,40430,Clinton-Forest Park,3632.166199158485,41.875539,-87.640984
42,40440,California-Cermak,1477.320701754386,41.854109,-87.694774
43,40450,95th/Dan Ryan,11134.194879089617,41.722377,-87.624342
44,40460,Merchandise Mart,7164.072331460674,41.888969,-87.633924
45,40470,Racine,2398.234190410007,41.87592,-87.659458
46,40480,Cicero-Lake,1484.2577247191011,41.886519,-87.744698
47,40490,Grand/Milwaukee,2499.063904494382,41.891189,-87.647578
48,40510,Garfield-South Elevated,2424.5621925509486,41.795172,-87.618327
49,40520,Foster,868.6479269149684,42.05416,-87.68356
50,40530,Diversey,5593.324912280702,41.932732,-87.653131
51,40540,Wilson,6244.50525578136,41.964273,-87.657588
52,40550,Irving Park-O'Hare,4446.713183730715,41.952925,-87.729229
53,40560,Jackson/State,11336.582162921348,41.878153,-87.627596
54,40570,California/Milwaukee,4761.202664796634,41.921939,-87.69689
55,40580,54th/Cermak,2146.3540937718685,41.85177331,-87.75669201
56,40590,Damen/Milwaukee,6279.384453781513,41.909744,-87.677437
57,40600,Kostner,503.1381486676017,41.853751,-87.733258
58,40610,Ridgeland,1346.6715789473685,41.887159,-87.783661
59,40630,Clark/Division,7598.228932584269,41.90392,-87.631412
60,40640,Madison/Wabash,5089.477591036414,41.882023,-87.626098
61,40650,North/Clybourn,5847.776685393258,41.910655,-87.649177
62,40660,Armitage,4310.334504567814,41.918217,-87.652644
63,40670,Western/Milwaukee,5219.475052705551,41.916157,-87.687364
64,40680,Adams/Wabash,7891.553295932679,41.879507,-87.626037
65,40690,Dempster,858.4600280504909,42.041655,-87.681602
66,40700,Laramie,1401.7981779957954,41.887163,-87.754986
67,40710,Chicago/Franklin,6854.147966339411,41.89681,-87.635924
68,40720,East 63rd-Cottage Grove,1407.5098039215686,41.780309,-87.605857
69,40730,Washington/Wells,7603.832044975404,41.882695,-87.63378
70,40740,Western-Cermak,1173.1908771929825,41.854225,-87.685129
71,40750,Harlem-O'Hare,3030.5762473647223,41.98227,-87.8089
72,40760,Granville,3995.5643007730146,41.993664,-87.659202
73,40770,Lawrence,3314.524509803922,41.969139,-87.658493
74,40780,Central Park,1269.2640449438202,41.853839,-87.714842
75,40790,Monroe/Dearborn,7245.244242847174,41.880703,-87.629378
76,40800,Sedgwick,3895.935438596491,41.910409,-87.639302
77,40810,Medical Center,3602.2833099579243,41.875706,-87.673932
78,40820,Rosemont,5961.34947368421,41.983507,-87.859388
79,40830,18th,1883.4283707865168,41.857908,-87.669147
80,40840,South Boulevard,821.7917251051894,42.027612,-87.678329
81,40850,Library,4150.836261419537,41.876862,-87.628196
82,40870,Francisco,1523.3829936753339,41.966046,-87.701644
83,40880,Thorndale,2985.7073684210527,41.990259,-87.659076
84,40890,O'Hare Airport,10326.302178496135,41.97766526,-87.90422307
85,40900,Howard,6412.542717086835,42.019063,-87.672892
86,40910,63rd-Dan Ryan,3124.2195295794727,41.780536,-87.630952
87,40920,Pulaski-Forest Park,1892.1152234636872,41.873797,-87.725663
88,40930,Midway Airport,8994.675561797752,41.78661,-87.737875
89,40940,Halsted/63rd,966.7045614035088,41.778943,-87.644244
90,40960,Pulaski-Orange,5195.985964912281,41.799756,-87.724493
91,40970,Cicero-Forest Park,1435.76,41.871574,-87.745154
92,40980,Harlem-Forest Park,1146.4877192982456,41.87349,-87.806961
93,40990,69th,5200.429181494662,41.768367,-87.625724
94,41000,Cermak-Chinatown,3939.573257467994,41.853206,-87.630968
95,41010,Rockwell,1820.6669004207574,41.966115,-87.6941
96,41020,Logan Square,6953.922752808989,41.929728,-87.708541
97,41030,Polk,3382.8146853146854,41.871551,-87.66953
98,41040,Kedzie-Cermak,1090.9880617977528,41.853964,-87.705408
99,41050,Linden,966.7168885774352,42.073153,-87.69073
100,41060,Ashland-Orange,1640.700140449438,41.839234,-87.665317
101,41070,Kedzie-Lake,1568.97967764541,41.884321,-87.706155
102,41080,47th-South Elevated,1436.7434996486297,41.809209,-87.618826
103,41090,Monroe/State,10478.786816269285,41.880745,-87.627696
104,41120,35-Bronzeville-IIT,2438.5386235955057,41.831677,-87.625826
105,41130,Halsted-Orange,2815.017531556802,41.84678,-87.648088
106,41140,King Drive,683.1587078651686,41.78013,-87.615546
107,41150,Kedzie-Midway,3222.7778556412054,41.804236,-87.704406
108,41160,Clinton-Lake,4290.380182712579,41.885678,-87.641782
109,41170,Garfield-Dan Ryan,3513.5131860299357,41.79542,-87.631157
110,41180,Kedzie-Brown,2005.218487394958,41.965996,-87.708821
111,41190,Jarvis,1589.5399719495092,42.015876,-87.669092
112,41200,Argyle,2980.2948179271707,41.973453,-87.65853
113,41210,Wellington,2992.926522043387,41.936033,-87.653266
114,41220,Fullerton,13225.964862965566,41.925051,-87.652866
115,41230,47th-Dan Ryan,3020.681850533808,41.810318,-87.63094
116,41240,Addison-O'Hare,2862.3560393258426,41.94738,-87.71906
117,41250,Central-Evanston,841.1716678297279,42.063987,-87.685617
118,41260,Austin-Lake,2033.0947368421052,41.887293,-87.774135
119,41270,43rd,1133.5356643356643,41.816462,-87.619021
120,41280,Jefferson Park,6832.295518207283,41.970634,-87.760892
121,41290,Kimball,4144.7366573033705,41.967901,-87.713065
122,41300,Loyola,5472.449824561403,42.001073,-87.661061
123,41310,Paulina,2685.497899159664,41.943623,-87.670907
124,41320,Belmont-North Main,12756.7329585383,41.939751,-87.65338
125,41330,Montrose-O'Hare,2407.321503131524,41.961539,-87.743574
126,41340,LaSalle,3050.318117977528,41.875568,-87.631722
127,41350,Oak Park-Lake,1601.749824807288,41.886988,-87.793783
128,41360,California-Lake,1132.6939775910364,41.88422,-87.696234
129,41380,Bryn Mawr,4980.3235087719295,41.983504,-87.65884
130,41400,Roosevelt,11254.118347338936,41.867405,-87.62659
131,41400,Roosevelt,11254.118347338936,41.867368,-87.627402
132,41410,Chicago/Milwaukee,4279.9297259311315,41.896075,-87.655214
133,41420,Addison-North Main,8215.661754385965,41.947428,-87.653626
134,41430,87th,4354.604982206406,41.735372,-87.624717
135,41440,Addison-Brown,2477.4698033707864,41.947028,-87.674642
136,41450,Chicago/State,15324.57203092059,41.896671,-87.628176
137,41460,Irving Park-Brown,3079.813202247191,41.954521,-87.674868
138,41480,Western-Brown,4130.598596491228,41.966163,-87.688502
139,41490,Harrison,4243.093072078376,41.874039,-87.627479
140,41500,Montrose-Brown,2741.9470752089137,41.961756,-87.675047
141,41510,Morgan-Lake,2203.1985226223455,41.885586,-87.652193
142,41660,Lake/State,19693.376669009136,41.884809,-87.627813
143,41670,Conservatory,956.2902319044273,41.884904,-87.716523
144,41680,Oakton-Skokie,809.7971014492754,42.02624348,-87.74722084
145,41690,Cermak-McCormick Place,1214.6277915632754,41.853115,-87.626402
